randwrite,berkeleydb,3,10000000,26.6840204
seqread,berkeleydb,3,10000000,18.485600551
randread,berkeleydb,3,10000000,14.546798408
seqwrite,localfs,3,9500000,0.358792066574
randwrite,localfs,3,9500000,0.522608041763
seqread,localfs,3,9500000,0.35271803538
randread,localfs,3,9500000,0.348499059677
seqwrite,localfs,3,9500000,0.500308036804
randwrite,localfs,3,9500000,0.6469810009
seqread,localfs,3,9500000,0.435540676117
randread,localfs,3,9500000,0.411019980907
seqwrite,localfs,3,9500000,0.537412166595
randwrite,localfs,3,9500000,0.85847055912
seqread,localfs,3,9500000,0.596940040588
randread,localfs,3,9500000,0.528715789318
seqwrite,localfs,3,9500000,0.54848408699
randwrite,localfs,3,9500000,0.687926054001
seqread,localfs,3,9500000,0.463549375534
randread,localfs,3,9500000,0.422716021538
seqwrite,localfs,3,9500000,0.936141967773
randwrite,localfs,3,9500000,0.985223889351
seqread,localfs,3,9500000,0.703227599462
randread,localfs,3,9500000,0.600191175938
seqwrite,localfs,3,9500000,0.597588062286
randwrite,localfs,3,9500000,0.854196548462
seqread,localfs,3,9500000,0.598609050115
randread,localfs,3,9500000,0.527930736542
seqwrite,localfs,3,9500000,0.49999499321
randwrite,localfs,3,9500000,0.629320979118
seqread,localfs,3,9500000,0.423588673274
randread,localfs,3,9500000,0.39948952198
seqwrite,localfs,3,9500000,0.534827947617
randwrite,localfs,3,9500000,0.750522017479
seqread,localfs,3,9500000,0.52540230751
randread,localfs,3,9500000,0.475218176842
seqwrite,localfs,3,9500000,0.667098999023
randwrite,localfs,3,9500000,0.752051472664
seqread,localfs,3,9500000,0.505407969157
randread,localfs,3,9500000,0.466171979904
seqwrite,localfs,3,9500000,0.499714851379
randwrite,localfs,3,9500000,0.693878531456
seqread,localfs,3,9500000,0.490898688634
randread,localfs,3,9500000,0.451977491379
seqwrite,berkeleydb,3,9500000,25.8084659576
randwrite,berkeleydb,3,9500000,14.5815454721
seqread,berkeleydb,3,9500000,9.78775199254
randread,berkeleydb,3,9500000,7.40229529142
seqwrite,berkeleydb,3,9500000,2.68805098534
randwrite,berkeleydb,3,9500000,2.78617298603
seqread,berkeleydb,3,9500000,1.92385927836
randread,berkeleydb,3,9500000,1.50434720516
seqwrite,berkeleydb,3,9500000,12.1511991024
randwrite,berkeleydb,3,9500000,18.6676014662
seqread,berkeleydb,3,9500000,13.1054196358
randread,berkeleydb,3,9500000,10.4556842446
seqwrite,berkeleydb,3,9500000,25.1369040012
randwrite,berkeleydb,3,9500000,24.975150466
seqread,berkeleydb,3,9500000,17.3517139753
randread,berkeleydb,3,9500000,13.6389429569
seqwrite,berkeleydb,3,9500000,17.3263149261
randwrite,berkeleydb,3,9500000,10.1505324841
seqread,berkeleydb,3,9500000,6.8356449604
randread,berkeleydb,3,9500000,5.18977767229
seqwrite,berkeleydb,3,9500000,2.71811294556
randwrite,berkeleydb,3,9500000,3.10449945927
seqread,berkeleydb,3,9500000,2.1367149353
randread,berkeleydb,3,9500000,1.66478896141
seqwrite,berkeleydb,3,9500000,6.94069504738
randwrite,berkeleydb,3,9500000,16.4643986225
seqread,berkeleydb,3,9500000,11.6635501385
randread,berkeleydb,3,9500000,9.39474636316
seqwrite,berkeleydb,3,9500000,24.9239401817
randwrite,berkeleydb,3,9500000,25.0059810877
seqread,berkeleydb,3,9500000,17.3548750877
randread,berkeleydb,3,9500000,13.6684553027
seqwrite,berkeleydb,3,9500000,24.7637810707
randwrite,berkeleydb,3,9500000,14.0852825642
seqread,berkeleydb,3,9500000,9.4574423631
randread,berkeleydb,3,9500000,7.15596401691
seqwrite,berkeleydb,3,9500000,2.51462006569
randwrite,berkeleydb,3,9500000,2.77073442936
seqread,berkeleydb,3,9500000,1.91644859314
randread,berkeleydb,3,9500000,1.50166368484
seqwrite,localfs,3,9000000,0.0325908660889
randwrite,localfs,3,9000000,0.0987659692764
seqread,localfs,3,9000000,0.0699262619019
randread,localfs,3,9000000,0.0608031749725
seqwrite,localfs,3,9000000,0.165345907211
randwrite,localfs,3,9000000,0.25206387043
seqread,localfs,3,9000000,0.172869284948
randread,localfs,3,9000000,0.141865968704
seqwrite,localfs,3,9000000,0.194319009781
randwrite,localfs,3,9000000,0.252311468124
seqread,localfs,3,9000000,0.173253615697
randread,localfs,3,9000000,0.13966345787
seqwrite,localfs,3,9000000,0.194459915161
randwrite,localfs,3,9000000,0.258285403252
seqread,localfs,3,9000000,0.177049954732
randread,localfs,3,9000000,0.143488764763
seqwrite,localfs,3,9000000,0.352001190186
randwrite,localfs,3,9000000,0.389757633209
seqread,localfs,3,9000000,0.263847748439
randread,localfs,3,9000000,0.206157326698
seqwrite,localfs,3,9000000,0.23238992691
randwrite,localfs,3,9000000,0.318076968193
seqread,localfs,3,9000000,0.215912342072
randread,localfs,3,9000000,0.17191952467
seqwrite,localfs,3,9000000,0.17319893837
randwrite,localfs,3,9000000,0.264876484871
seqread,localfs,3,9000000,0.181299686432
randread,localfs,3,9000000,0.145393550396
seqwrite,localfs,3,9000000,0.439810037613
randwrite,localfs,3,9000000,0.415470004082
seqread,localfs,3,9000000,0.282432953517
randread,localfs,3,9000000,0.220653951168
seqwrite,localfs,3,9000000,0.297420978546
randwrite,localfs,3,9000000,0.304438948631
seqread,localfs,3,9000000,0.20721300443
randread,localfs,3,9000000,0.164596736431
seqwrite,localfs,3,9000000,0.209365129471
randwrite,localfs,3,9000000,0.264493584633
seqread,localfs,3,9000000,0.1810131073
randread,localfs,3,9000000,0.145430088043
seqwrite,berkeleydb,3,9000000,30.0909461975
randwrite,berkeleydb,3,9000000,27.0219861269
seqread,berkeleydb,3,9000000,18.8949890931
randread,berkeleydb,3,9000000,14.7932338715
seqwrite,berkeleydb,3,9000000,23.6337280273
randwrite,berkeleydb,3,9000000,23.1801400185
seqread,berkeleydb,3,9000000,15.5206159751
randread,berkeleydb,3,9000000,11.7040752172
seqwrite,berkeleydb,3,9000000,2.4756000042
randwrite,berkeleydb,3,9000000,2.6552400589
seqread,berkeleydb,3,9000000,1.83828703562
randread,berkeleydb,3,9000000,1.44157356024
seqwrite,berkeleydb,3,9000000,2.4402320385
randwrite,berkeleydb,3,9000000,2.76814949512
seqread,berkeleydb,3,9000000,1.93060437838
randread,berkeleydb,3,9000000,1.51707005501
seqwrite,berkeleydb,3,9000000,25.1934199333
randwrite,berkeleydb,3,9000000,24.5443603992
seqread,berkeleydb,3,9000000,17.0250959396
randread,berkeleydb,3,9000000,13.3871611953
seqwrite,berkeleydb,3,9000000,24.4434950352
randwrite,berkeleydb,3,9000000,24.1053320169
seqread,berkeleydb,3,9000000,16.7791306973
randread,berkeleydb,3,9000000,13.2449070215
seqwrite,berkeleydb,3,9000000,17.6197488308
randwrite,berkeleydb,3,9000000,10.3231118917
seqread,berkeleydb,3,9000000,6.95288960139
randread,berkeleydb,3,9000000,5.28076219559
seqwrite,berkeleydb,3,9000000,2.4192609787
randwrite,berkeleydb,3,9000000,2.79016399384
seqread,berkeleydb,3,9000000,1.92610971133
randread,berkeleydb,3,9000000,1.50350677967
seqwrite,berkeleydb,3,9000000,10.604279995
randwrite,berkeleydb,3,9000000,17.3406164646
seqread,berkeleydb,3,9000000,12.2023499807
randread,berkeleydb,3,9000000,9.79867446423
seqwrite,berkeleydb,3,9000000,24.0263969898
randwrite,berkeleydb,3,9000000,23.9225640297
seqread,berkeleydb,3,9000000,16.5705717405
randread,berkeleydb,3,9000000,13.0220240355
seqwrite,localfs,3,8500000,0.354609012604
randwrite,localfs,3,8500000,0.46764755249
seqread,localfs,3,8500000,0.328365723292
randread,localfs,3,8500000,0.332746267319
seqwrite,localfs,3,8500000,0.397902011871
randwrite,localfs,3,8500000,0.573030471802
seqread,localfs,3,8500000,0.385629018148
randread,localfs,3,8500000,0.366761028767
seqwrite,localfs,3,8500000,0.40235710144
randwrite,localfs,3,8500000,0.574860095978
seqread,localfs,3,8500000,0.399390061696
randread,localfs,3,8500000,0.382909536362
seqwrite,localfs,3,8500000,0.399035930634
randwrite,localfs,3,8500000,0.595796942711
seqread,localfs,3,8500000,0.409393310547
randread,localfs,3,8500000,0.390222966671
seqwrite,localfs,3,8500000,0.398480892181
randwrite,localfs,3,8500000,0.547950863838
seqread,localfs,3,8500000,0.377915938695
randread,localfs,3,8500000,0.363599419594
seqwrite,localfs,3,8500000,0.475224018097
randwrite,localfs,3,8500000,0.631309509277
seqread,localfs,3,8500000,0.424510320028
randread,localfs,3,8500000,0.396088004112
seqwrite,localfs,3,8500000,0.402818202972
randwrite,localfs,3,8500000,0.648940563202
seqread,localfs,3,8500000,0.449145714442
randread,localfs,3,8500000,0.422746837139
seqwrite,localfs,3,8500000,0.416293144226
randwrite,localfs,3,8500000,0.623496055603
seqread,localfs,3,8500000,0.432956059774
randread,localfs,3,8500000,0.405949771404
seqwrite,localfs,3,8500000,0.451164007187
randwrite,localfs,3,8500000,0.64268553257
seqread,localfs,3,8500000,0.444164673487
randread,localfs,3,8500000,0.416334033012
seqwrite,localfs,3,8500000,0.397582054138
randwrite,localfs,3,8500000,0.581878066063
seqread,localfs,3,8500000,0.4080397288
randread,localfs,3,8500000,0.383844792843
seqwrite,berkeleydb,3,8500000,3.69146299362
randwrite,berkeleydb,3,8500000,3.15285301208
seqread,berkeleydb,3,8500000,2.16061035792
randread,berkeleydb,3,8500000,1.67754524946
seqwrite,berkeleydb,3,8500000,2.22551584244
randwrite,berkeleydb,3,8500000,2.40009737015
seqread,berkeleydb,3,8500000,1.66314458847
randread,berkeleydb,3,8500000,1.36203616858
seqwrite,berkeleydb,3,8500000,22.0729320049
randwrite,berkeleydb,3,8500000,22.2478380203
seqread,berkeleydb,3,8500000,15.432347695
randread,berkeleydb,3,8500000,12.1638687849
seqwrite,berkeleydb,3,8500000,21.9876208305
randwrite,berkeleydb,3,8500000,22.1360119581
seqread,berkeleydb,3,8500000,15.354580005
randread,berkeleydb,3,8500000,12.0797560215
seqwrite,berkeleydb,3,8500000,22.2695841789
randwrite,berkeleydb,3,8500000,14.2442731857
seqread,berkeleydb,3,8500000,9.55746841431
randread,berkeleydb,3,8500000,7.22697609663
seqwrite,berkeleydb,3,8500000,2.24726200104
randwrite,berkeleydb,3,8500000,2.50590240955
seqread,berkeleydb,3,8500000,1.73089798292
randread,berkeleydb,3,8500000,1.35548102856
seqwrite,berkeleydb,3,8500000,2.28911495209
randwrite,berkeleydb,3,8500000,9.89656746387
seqread,berkeleydb,3,8500000,7.20598133405
randread,berkeleydb,3,8500000,5.99287426472
seqwrite,berkeleydb,3,8500000,22.6588759422
randwrite,berkeleydb,3,8500000,22.5712374449
seqread,berkeleydb,3,8500000,15.6930596034
randread,berkeleydb,3,8500000,12.3286324739
seqwrite,berkeleydb,3,8500000,23.1372020245
randwrite,berkeleydb,3,8500000,19.1833884716
seqread,berkeleydb,3,8500000,12.8496106466
randread,berkeleydb,3,8500000,9.69383519888
seqwrite,berkeleydb,3,8500000,2.24272704124
randwrite,berkeleydb,3,8500000,2.6042740345
seqread,berkeleydb,3,8500000,1.79823803902
randread,berkeleydb,3,8500000,1.40481328964
seqwrite,localfs,3,8000000,0.0288641452789
randwrite,localfs,3,8000000,0.077642083168
seqread,localfs,3,8000000,0.0554050604502
randread,localfs,3,8000000,0.0486460328102
seqwrite,localfs,3,8000000,0.138250112534
randwrite,localfs,3,8000000,0.216508626938
seqread,localfs,3,8000000,0.148684740067
randread,localfs,3,8000000,0.119402050972
seqwrite,localfs,3,8000000,0.145500898361
randwrite,localfs,3,8000000,0.219791531563
seqread,localfs,3,8000000,0.150425990423
randread,localfs,3,8000000,0.119770228863
seqwrite,localfs,3,8000000,0.140769004822
randwrite,localfs,3,8000000,0.223052978516
seqread,localfs,3,8000000,0.152694940567
randread,localfs,3,8000000,0.122160732746
seqwrite,localfs,3,8000000,0.162533044815
randwrite,localfs,3,8000000,0.231653571129
seqread,localfs,3,8000000,0.174285411835
randread,localfs,3,8000000,0.151069819927
seqwrite,localfs,3,8000000,0.197131872177
randwrite,localfs,3,8000000,0.254956364632
seqread,localfs,3,8000000,0.175470193227
randread,localfs,3,8000000,0.141784191132
seqwrite,localfs,3,8000000,0.122102975845
randwrite,localfs,3,8000000,0.208110451698
seqread,localfs,3,8000000,0.142431338628
randread,localfs,3,8000000,0.113681733608
seqwrite,localfs,3,8000000,0.141268014908
randwrite,localfs,3,8000000,0.422255516052
seqread,localfs,3,8000000,0.285480976105
randread,localfs,3,8000000,0.221284747124
seqwrite,localfs,3,8000000,0.138886928558
randwrite,localfs,3,8000000,0.218136072159
seqread,localfs,3,8000000,0.149076382319
randread,localfs,3,8000000,0.119123756886
seqwrite,localfs,3,8000000,0.350623846054
randwrite,localfs,3,8000000,0.322186470032
seqread,localfs,3,8000000,0.21861465772
randread,localfs,3,8000000,0.171549022198
seqwrite,berkeleydb,3,8000000,7.6590180397
randwrite,berkeleydb,3,8000000,14.3977985382
seqread,berkeleydb,3,8000000,10.1513530413
randread,berkeleydb,3,8000000,8.17559254169
seqwrite,berkeleydb,3,8000000,20.8780670166
randwrite,berkeleydb,3,8000000,21.0369055271
seqread,berkeleydb,3,8000000,14.5535193284
randread,berkeleydb,3,8000000,11.4185270071
seqwrite,berkeleydb,3,8000000,21.3808598518
randwrite,berkeleydb,3,8000000,19.5417778492
seqread,berkeleydb,3,8000000,13.0852012634
randread,berkeleydb,3,8000000,9.86673247814
seqwrite,berkeleydb,3,8000000,2.10485601425
randwrite,berkeleydb,3,8000000,2.27377748489
seqread,berkeleydb,3,8000000,1.57211669286
randread,berkeleydb,3,8000000,1.23131752014
seqwrite,berkeleydb,3,8000000,2.14150190353
randwrite,berkeleydb,3,8000000,2.41773295403
seqread,berkeleydb,3,8000000,1.66976102193
randread,berkeleydb,3,8000000,1.30511748791
seqwrite,berkeleydb,3,8000000,17.2989399433
randwrite,berkeleydb,3,8000000,19.4283804893
seqread,berkeleydb,3,8000000,13.526550293
randread,berkeleydb,3,8000000,10.698301971
seqwrite,berkeleydb,3,8000000,20.9496619701
randwrite,berkeleydb,3,8000000,21.1026998758
seqread,berkeleydb,3,8000000,14.6272115707
randread,berkeleydb,3,8000000,11.5006149411
seqwrite,berkeleydb,3,8000000,21.1323502064
randwrite,berkeleydb,3,8000000,14.5146561861
seqread,berkeleydb,3,8000000,9.73229344686
randread,berkeleydb,3,8000000,7.35108458996
seqwrite,berkeleydb,3,8000000,2.12360715866
randwrite,berkeleydb,3,8000000,2.48095011711
seqread,berkeleydb,3,8000000,1.7124393781
randread,berkeleydb,3,8000000,1.33955478668
seqwrite,berkeleydb,3,8000000,2.14557600021
randwrite,berkeleydb,3,8000000,2.36219453812
seqread,berkeleydb,3,8000000,2.14917532603
randread,berkeleydb,3,8000000,2.17862099409
seqwrite,localfs,3,7500000,0.23174905777
randwrite,localfs,3,7500000,0.451563954353
seqread,localfs,3,7500000,0.304670572281
randread,localfs,3,7500000,0.310803413391
seqwrite,localfs,3,7500000,0.335412979126
randwrite,localfs,3,7500000,0.474476456642
seqread,localfs,3,7500000,0.339923302333
randread,localfs,3,7500000,0.310167253017
seqwrite,localfs,3,7500000,0.394060134888
randwrite,localfs,3,7500000,0.485495567322
seqread,localfs,3,7500000,0.343649069468
randread,localfs,3,7500000,0.313134551048
seqwrite,localfs,3,7500000,0.398020982742
randwrite,localfs,3,7500000,0.641035437584
seqread,localfs,3,7500000,0.430685281754
randread,localfs,3,7500000,0.390214502811
seqwrite,localfs,3,7500000,0.433602809906
randwrite,localfs,3,7500000,0.544338941574
seqread,localfs,3,7500000,0.383187294006
randread,localfs,3,7500000,0.368960261345
seqwrite,localfs,3,7500000,0.461928129196
randwrite,localfs,3,7500000,0.549723148346
seqread,localfs,3,7500000,0.389795064926
randread,localfs,3,7500000,0.350908577442
seqwrite,localfs,3,7500000,0.390232086182
randwrite,localfs,3,7500000,0.508338570595
seqread,localfs,3,7500000,0.366421778997
randread,localfs,3,7500000,0.330711364746
seqwrite,localfs,3,7500000,0.423559188843
randwrite,localfs,3,7500000,0.510605096817
seqread,localfs,3,7500000,0.34411239624
randread,localfs,3,7500000,0.337516546249
seqwrite,localfs,3,7500000,0.344482183456
randwrite,localfs,3,7500000,0.49036860466
seqread,localfs,3,7500000,0.330418745677
randread,localfs,3,7500000,0.327504336834
seqwrite,localfs,3,7500000,0.366275072098
randwrite,localfs,3,7500000,0.517926573753
seqread,localfs,3,7500000,0.348351399104
randread,localfs,3,7500000,0.34105104208
seqwrite,berkeleydb,3,7500000,33.0207328796
randwrite,berkeleydb,3,7500000,26.1325448751
seqread,berkeleydb,3,7500000,17.9825568994
randread,berkeleydb,3,7500000,13.9873676896
seqwrite,berkeleydb,3,7500000,19.6284980774
randwrite,berkeleydb,3,7500000,19.8700225353
seqread,berkeleydb,3,7500000,13.2974162896
randread,berkeleydb,3,7500000,10.0197972059
seqwrite,berkeleydb,3,7500000,1.99423098564
randwrite,berkeleydb,3,7500000,2.27838647366
seqread,berkeleydb,3,7500000,1.57029835383
randread,berkeleydb,3,7500000,1.22551852465
seqwrite,berkeleydb,3,7500000,2.01831698418
randwrite,berkeleydb,3,7500000,2.13964509964
seqread,berkeleydb,3,7500000,1.47828571002
randread,berkeleydb,3,7500000,1.15657925606
seqwrite,berkeleydb,3,7500000,13.8205759525
randwrite,berkeleydb,3,7500000,16.5920820236
seqread,berkeleydb,3,7500000,11.5827380021
randread,berkeleydb,3,7500000,9.19090849161
seqwrite,berkeleydb,3,7500000,19.6591279507
randwrite,berkeleydb,3,7500000,19.7001368999
seqread,berkeleydb,3,7500000,13.6733093262
randread,berkeleydb,3,7500000,10.8163235188
seqwrite,berkeleydb,3,7500000,19.6822078228
randwrite,berkeleydb,3,7500000,19.3245499134
seqread,berkeleydb,3,7500000,12.9369656245
randread,berkeleydb,3,7500000,9.75386124849
seqwrite,berkeleydb,3,7500000,1.99173307419
randwrite,berkeleydb,3,7500000,2.18319249153
seqread,berkeleydb,3,7500000,1.50952998797
randread,berkeleydb,3,7500000,1.18159997463
seqwrite,berkeleydb,3,7500000,2.04614114761
randwrite,berkeleydb,3,7500000,2.28121864796
seqread,berkeleydb,3,7500000,1.57601213455
randread,berkeleydb,3,7500000,1.23191559315
seqwrite,berkeleydb,3,7500000,2.03141999245
randwrite,berkeleydb,3,7500000,2.45322155952
seqread,berkeleydb,3,7500000,1.68938263257
randread,berkeleydb,3,7500000,1.31745767593
seqwrite,localfs,3,7000000,0.026535987854
randwrite,localfs,3,7000000,0.058075428009
seqread,localfs,3,7000000,0.0420036315918
randread,localfs,3,7000000,0.0383022427559
seqwrite,localfs,3,7000000,0.123097896576
randwrite,localfs,3,7000000,0.203051447868
seqread,localfs,3,7000000,0.139062643051
randread,localfs,3,7000000,0.11062502861
seqwrite,localfs,3,7000000,0.35694694519
randwrite,localfs,3,7000000,0.420312047005
seqread,localfs,3,7000000,0.283690373103
randread,localfs,3,7000000,0.218577027321
seqwrite,localfs,3,7000000,0.128987073898
randwrite,localfs,3,7000000,0.207270503044
seqread,localfs,3,7000000,0.140964349111
randread,localfs,3,7000000,0.111515522003
seqwrite,localfs,3,7000000,0.357567071915
randwrite,localfs,3,7000000,0.326063036919
seqread,localfs,3,7000000,0.220277388891
randread,localfs,3,7000000,0.171769082546
seqwrite,localfs,3,7000000,0.312764167786
randwrite,localfs,3,7000000,0.407972097397
seqread,localfs,3,7000000,0.275048732758
randread,localfs,3,7000000,0.212079823017
seqwrite,localfs,3,7000000,0.112057924271
randwrite,localfs,3,7000000,0.196065545082
seqread,localfs,3,7000000,0.133774757385
randread,localfs,3,7000000,0.106521546841
seqwrite,localfs,3,7000000,0.100006103516
randwrite,localfs,3,7000000,0.19205057621
seqread,localfs,3,7000000,0.130858739217
randread,localfs,3,7000000,0.103981852531
seqwrite,localfs,3,7000000,0.100980997086
randwrite,localfs,3,7000000,0.188812494278
seqread,localfs,3,7000000,0.128752708435
randread,localfs,3,7000000,0.103612780571
seqwrite,localfs,3,7000000,0.100008964539
randwrite,localfs,3,7000000,0.42129445076
seqread,localfs,3,7000000,0.284220616023
randread,localfs,3,7000000,0.219756424427
seqwrite,berkeleydb,3,7000000,8.83612298965
randwrite,berkeleydb,3,7000000,13.5197889805
seqread,berkeleydb,3,7000000,9.50585269928
randread,berkeleydb,3,7000000,7.60037201643
seqwrite,berkeleydb,3,7000000,19.0423460007
randwrite,berkeleydb,3,7000000,18.6888229847
seqread,berkeleydb,3,7000000,12.9872529507
randread,berkeleydb,3,7000000,10.1878371835
seqwrite,berkeleydb,3,7000000,17.9987139702
randwrite,berkeleydb,3,7000000,18.4470374584
seqread,berkeleydb,3,7000000,12.7731946309
randread,berkeleydb,3,7000000,10.0279644728
seqwrite,berkeleydb,3,7000000,18.2351038456
randwrite,berkeleydb,3,7000000,18.4852839708
seqread,berkeleydb,3,7000000,12.8495570024
randread,berkeleydb,3,7000000,10.1338675022
seqwrite,berkeleydb,3,7000000,19.1457800865
randwrite,berkeleydb,3,7000000,11.8946779966
seqread,berkeleydb,3,7000000,7.98721798261
randread,berkeleydb,3,7000000,6.04585772753
seqwrite,berkeleydb,3,7000000,2.03711009026
randwrite,berkeleydb,3,7000000,2.26217055321
seqread,berkeleydb,3,7000000,1.56322741508
randread,berkeleydb,3,7000000,1.22813433409
seqwrite,berkeleydb,3,7000000,6.05072689056
randwrite,berkeleydb,3,7000000,13.0238329172
seqread,berkeleydb,3,7000000,9.20056962967
randread,berkeleydb,3,7000000,7.3972672224
seqwrite,berkeleydb,3,7000000,19.2191550732
randwrite,berkeleydb,3,7000000,18.9972385168
seqread,berkeleydb,3,7000000,13.1935420036
randread,berkeleydb,3,7000000,10.36783427
seqwrite,berkeleydb,3,7000000,18.3979561329
randwrite,berkeleydb,3,7000000,18.4366390705
seqread,berkeleydb,3,7000000,12.7814290524
randread,berkeleydb,3,7000000,10.059512794
seqwrite,berkeleydb,3,7000000,18.3651180267
randwrite,berkeleydb,3,7000000,18.3642274141
seqread,berkeleydb,3,7000000,12.4930636088
randread,berkeleydb,3,7000000,9.41715049744
seqwrite,localfs,3,6500000,0.0231981277466
randwrite,localfs,3,6500000,0.0561820268631
seqread,localfs,3,6500000,0.0401190121969
randread,localfs,3,6500000,0.0362172722816
seqwrite,localfs,3,6500000,0.0859849452972
randwrite,localfs,3,6500000,0.415629982948
seqread,localfs,3,6500000,0.279694636663
randread,localfs,3,6500000,0.2156239748
seqwrite,localfs,3,6500000,0.0996100902557
randwrite,localfs,3,6500000,0.183212637901
seqread,localfs,3,6500000,0.124841451645
randread,localfs,3,6500000,0.0994018316269
seqwrite,localfs,3,6500000,0.0941679477692
randwrite,localfs,3,6500000,0.177652001381
seqread,localfs,3,6500000,0.121076027552
randread,localfs,3,6500000,0.0959675312042
seqwrite,localfs,3,6500000,0.121772050858
randwrite,localfs,3,6500000,0.189668059349
seqread,localfs,3,6500000,0.129256725311
randread,localfs,3,6500000,0.104647815228
seqwrite,localfs,3,6500000,0.0829651355743
randwrite,localfs,3,6500000,0.17038166523
seqread,localfs,3,6500000,0.11673506101
randread,localfs,3,6500000,0.0939147472382
seqwrite,localfs,3,6500000,0.0968339443207
randwrite,localfs,3,6500000,0.177639961243
seqread,localfs,3,6500000,0.121828953425
randread,localfs,3,6500000,0.0982422232628
seqwrite,localfs,3,6500000,0.0897347927094
randwrite,localfs,3,6500000,0.192444324493
seqread,localfs,3,6500000,0.131210883458
randread,localfs,3,6500000,0.104271411896
seqwrite,localfs,3,6500000,0.0833358764648
randwrite,localfs,3,6500000,0.174837350845
seqread,localfs,3,6500000,0.119400501251
randread,localfs,3,6500000,0.0962261557579
seqwrite,localfs,3,6500000,0.091490983963
randwrite,localfs,3,6500000,0.17867410183
seqread,localfs,3,6500000,0.123080730438
randread,localfs,3,6500000,0.0989252924919
seqwrite,berkeleydb,3,6500000,2.88261198997
randwrite,berkeleydb,3,6500000,2.50468957424
seqread,berkeleydb,3,6500000,1.7166463534
randread,berkeleydb,3,6500000,1.32913798094
seqwrite,berkeleydb,3,6500000,1.70250201225
randwrite,berkeleydb,3,6500000,7.68280410767
seqread,berkeleydb,3,6500000,5.59470677376
randread,berkeleydb,3,6500000,4.6133005619
seqwrite,berkeleydb,3,6500000,17.1555612087
